x,y,xVel,yVel
0.150502,0.812752,0.704992,-0.078615
0.151188,0.818403,0.702269,-0.077373
0.152969,0.819434,0.701329,-0.077880
0.151991,0.818737,0.701903,-0.077638
0.154794,0.821516,0.699920,-0.078113
0.150110,0.821875,0.701022,-0.075965
0.154033,0.823584,0.699227,-0.077223
0.153929,0.829473,0.696724,-0.075618
0.151787,0.826016,0.698770,-0.075604
0.154897,0.828114,0.697049,-0.076388
0.151206,0.831394,0.696609,-0.073961
0.151439,0.832645,0.696018,-0.073742
0.152516,0.834224,0.695076,-0.073795
0.150417,0.835034,0.695264,-0.072706
0.150354,0.838494,0.693825,-0.071821
0.151904,0.835857,0.694544,-0.073126
0.151245,0.843092,0.691700,-0.071067
0.154259,0.844214,0.690507,-0.072026
0.152527,0.841250,0.692145,-0.072044
0.152951,0.847321,0.689565,-0.070742
0.152767,0.848061,0.689310,-0.070491
0.154196,0.846800,0.689475,-0.071370
0.151645,0.853125,0.687544,-0.068848
0.151273,0.853432,0.687508,-0.068629
0.154141,0.851170,0.687737,-0.070301
0.151546,0.855346,0.686685,-0.068296
0.152564,0.857985,0.685413,-0.068092
0.152991,0.855080,0.686457,-0.068928
0.152210,0.863408,0.683385,-0.066732
0.150113,0.862564,0.684177,-0.066107
0.151902,0.862018,0.683991,-0.066923
0.153420,0.868147,0.681307,-0.066147
0.150110,0.867680,0.682205,-0.064989
0.152361,0.867637,0.681732,-0.065857
0.153930,0.870312,0.680378,-0.065867
0.154957,0.871697,0.679635,-0.065950
0.153373,0.874153,0.679061,-0.064829
0.153497,0.875018,0.678713,-0.064691
0.152278,0.879770,0.677216,-0.063243
0.153450,0.876419,0.678204,-0.064376
0.150940,0.884997,0.675583,-0.061687
0.151766,0.883503,0.675958,-0.062289
0.152982,0.884757,0.675256,-0.062474
0.153583,0.885192,0.674977,-0.062602
0.153165,0.888696,0.673806,-0.061744
0.152756,0.885067,0.675190,-0.062330
0.150714,0.891176,0.673408,-0.060380
0.153214,0.890824,0.673040,-0.061337
0.153855,0.890575,0.673000,-0.061614
0.153461,0.897786,0.670550,-0.060060
0.150887,0.898418,0.670823,-0.059044
0.154483,0.899260,0.669843,-0.060129
0.152572,0.902980,0.668930,-0.058764
0.154279,0.904850,0.667971,-0.058994
0.152750,0.902729,0.668982,-0.058872
0.151269,0.908689,0.667229,-0.057264
0.152726,0.908035,0.667183,-0.057876
0.152193,0.905708,0.668070,-0.058125
0.152791,0.910776,0.666251,-0.057396
0.150900,0.910956,0.666533,-0.056729
0.154472,0.913656,0.664987,-0.057431
0.151023,0.915186,0.665099,-0.056014
0.154831,0.919237,0.663094,-0.056546
0.151010,0.918687,0.663947,-0.055395
0.154812,0.924471,0.661409,-0.055619
0.151473,0.920700,0.663208,-0.055196
0.152889,0.920955,0.662878,-0.055612
0.154960,0.925461,0.661068,-0.055494
0.153935,0.929239,0.660043,-0.054521
0.150311,0.926685,0.661470,-0.053797
0.151968,0.931580,0.659634,-0.053506
0.150374,0.934694,0.658916,-0.052492
0.154615,0.932567,0.658881,-0.054172
0.150402,0.937406,0.658064,-0.052061
0.153343,0.936302,0.657929,-0.053155
0.153362,0.937815,0.657457,-0.052913
0.154958,0.944386,0.655190,-0.052337
0.153001,0.944789,0.655380,-0.051680
0.153623,0.944011,0.655517,-0.051993
0.153476,0.948435,0.654205,-0.051249
0.153483,0.949949,0.653752,-0.051015
0.154135,0.946372,0.654722,-0.051772
0.150904,0.954095,0.652913,-0.049612
0.151833,0.954840,0.652552,-0.049774
0.153334,0.952144,0.653121,-0.050630
0.151525,0.955301,0.652462,-0.049614
0.153724,0.956899,0.651660,-0.050019
0.154995,0.958339,0.651048,-0.050171
0.154466,0.960397,0.650530,-0.049707
0.150744,0.962808,0.650383,-0.048273
0.151700,0.964107,0.649869,-0.048360
0.150623,0.966657,0.649291,-0.047682
0.153492,0.968624,0.648318,-0.048217
0.151447,0.967115,0.649042,-0.047852
0.152636,0.974923,0.646669,-0.047080
0.150551,0.971118,0.648031,-0.047028
0.154872,0.974686,0.646420,-0.047736
0.152490,0.975776,0.646452,-0.046920
0.153781,0.979323,0.645291,-0.046783
0.150616,0.977114,0.646339,-0.046213
0.151467,0.982141,0.644835,-0.045762
0.152416,0.980191,0.645241,-0.046288
0.154039,0.982411,0.644410,-0.046428
0.153530,0.988505,0.642832,-0.045465
0.152808,0.989274,0.642722,-0.045169
0.151313,0.989508,0.642856,-0.044737
0.153381,0.991937,0.641935,-0.044969
0.151165,0.991874,0.642242,-0.044387
0.150561,0.992612,0.642124,-0.044130
0.153989,0.998196,0.640207,-0.044313
0.152535,0.999540,0.640043,-0.043762
0.154314,0.997407,0.640371,-0.044500
0.159225,0.001805,-5.414244,-0.134086
0.158184,0.003006,-5.488225,-0.227673
0.156128,0.003800,-5.642677,-0.299155
0.155120,0.007595,-5.689164,-0.607563
0.155940,0.007536,-5.625397,-0.593411
0.157787,0.009979,-5.453075,-0.756042
0.159947,0.011317,-5.275946,-0.821448
0.158484,0.012755,-5.357168,-0.948936
0.155591,0.014798,-5.530508,-1.157569
0.157263,0.018972,-5.306588,-1.421709
0.156735,0.018428,-5.358562,-1.396959
0.155846,0.017295,-5.452327,-1.337616
0.156040,0.024835,-5.211466,-1.865285
0.155492,0.023575,-5.292105,-1.797697
0.159375,0.024806,-4.993022,-1.752390
0.155982,0.028600,-5.076580,-2.116113
0.156611,0.029166,-5.014472,-2.127741
0.156606,0.027739,-5.069285,-2.036824
0.157966,0.031726,-4.830114,-2.231017
0.155334,0.033906,-4.894213,-2.472652
0.159262,0.033121,-4.698622,-2.260029
0.158885,0.039209,-4.457823,-2.605608
0.159438,0.037369,-4.510921,-2.485487
0.156964,0.035029,-4.749152,-2.465670
0.157167,0.044227,-4.301156,-2.934452
0.159001,0.043902,-4.231883,-2.828701
0.157655,0.044847,-4.247250,-2.938640
0.156197,0.048695,-4.110797,-3.184362
0.159682,0.046689,-4.065792,-2.919543
0.157270,0.049057,-4.046668,-3.142162
0.156495,0.053253,-3.849871,-3.348078
0.157657,0.053106,-3.815303,-3.279248
0.157419,0.054262,-3.761117,-3.333733
0.155845,0.055384,-3.753696,-3.460415
0.155989,0.056179,-3.703784,-3.479245
0.159290,0.055251,-3.643516,-3.267512
0.159300,0.063175,-3.219393,-3.500624
0.159459,0.063738,-3.185054,-3.506108
0.155545,0.061423,-3.416376,-3.664544
0.158767,0.067712,-2.985193,-3.633706
0.155650,0.067769,-3.045961,-3.809996
0.156614,0.068305,-2.995813,-3.765581
0.157616,0.072811,-2.725786,-3.788885
0.157000,0.072298,-2.763928,-3.815045
0.159500,0.074271,-2.618664,-3.708499
0.156354,0.075995,-2.566367,-3.902758
0.157524,0.079011,-2.388170,-3.871248
0.159101,0.079943,-2.323836,-3.796182
0.158273,0.084945,-2.069587,-3.874125
0.155327,0.084262,-2.119182,-4.026726
0.156124,0.084617,-2.096639,-3.985368
0.159513,0.085424,-2.039188,-3.813278
0.157792,0.088972,-1.865703,-3.911403
0.159163,0.088337,-1.894727,-3.841500
0.155395,0.092930,-1.664900,-4.030872
0.156049,0.091046,-1.761384,-4.000625
0.155698,0.092663,-1.679038,-4.016168
0.159351,0.098314,-1.419348,-3.823918
0.155474,0.096351,-1.495284,-4.015102
0.155612,0.099974,-1.322624,-3.987931
0.155622,0.101967,-1.230190,-3.972937
0.155969,0.103146,-1.179318,-3.947612
0.155977,0.100070,-1.320573,-3.970191
0.158088,0.109251,-0.936160,-3.799641
0.155015,0.108415,-0.938057,-3.937483
0.158513,0.106139,-1.069887,-3.811123
0.158032,0.113025,-0.784165,-3.760402
0.156564,0.110824,-0.855089,-3.844925
0.156997,0.110726,-0.864064,-3.828347
0.159161,0.117393,-0.632569,-3.663972
0.158656,0.115209,-0.707565,-3.710114
0.158439,0.119355,-0.551865,-3.664120
0.157872,0.122789,-0.423054,-3.634557
0.157669,0.123345,-0.400936,-3.633078
0.159140,0.123281,-0.425067,-3.584065
0.158319,0.129762,-0.202782,-3.510003
0.155247,0.129288,-0.165011,-3.614249
0.157908,0.126225,-0.308507,-3.580225
0.159358,0.130996,-0.182104,-3.458216
0.155476,0.134373,-0.014488,-3.514615
0.159412,0.133989,-0.094978,-3.407459
0.155513,0.137444,0.072062,-3.455907
0.157014,0.137077,0.033991,-3.421179
0.158268,0.139011,0.063892,-3.352196
0.157803,0.142428,0.160913,-3.302131
0.156404,0.141459,0.162387,-3.355894
0.157637,0.144843,0.223602,-3.261344
0.155814,0.145509,0.274541,-3.292563
0.157632,0.148482,0.308956,-3.192931
0.158855,0.146773,0.246864,-3.196699
0.156763,0.152174,0.406654,-3.141186
0.156535,0.152011,0.407619,-3.149214
0.156462,0.154443,0.459695,-3.103197
0.158235,0.155820,0.453228,-3.041100
0.155440,0.158711,0.563295,-3.038813
0.155194,0.159851,0.589330,-3.020588
0.157700,0.160706,0.555880,-2.958303
0.157295,0.164713,0.633172,-2.888654
0.157783,0.160563,0.551686,-2.959540
0.158725,0.165586,0.620577,-2.848493
0.157991,0.165129,0.626832,-2.869176
0.157045,0.165628,0.653077,-2.875233
0.159972,0.172859,0.709081,-2.696012
0.156138,0.172604,0.776704,-2.755140
0.156341,0.174992,0.805713,-2.706857
0.159377,0.178104,0.790541,-2.609832
0.157166,0.175912,0.802465,-2.678579
0.155115,0.178628,0.875778,-2.653598
0.155355,0.183350,0.926430,-2.562044
0.159449,0.180795,0.822621,-2.561039
0.157061,0.184642,0.909428,-2.519666
0.155646,0.189761,0.987152,-2.442139
0.155349,0.187941,0.974776,-2.477836
0.159474,0.188132,0.903876,-2.432771
0.158504,0.193199,0.969335,-2.355649
0.158718,0.191495,0.949934,-2.382660
0.158328,0.190763,0.949651,-2.398902
0.157123,0.198300,1.035784,-2.281284
0.158621,0.198261,1.010568,-2.270025
0.155905,0.199962,1.068981,-2.262692
0.158253,0.200282,1.032416,-2.239732
0.158067,0.200419,1.036506,-2.238899
0.156194,0.203181,1.087177,-2.207061
0.159047,0.206549,1.064049,-2.133945
0.156531,0.208496,1.115822,-2.119107
0.157344,0.208592,1.103594,-2.112694
0.158138,0.212990,1.116599,-2.040384
0.158353,0.213487,1.116046,-2.031728
0.155931,0.212827,1.149488,-2.054655
0.156619,0.219435,1.170763,-1.951764
0.156026,0.215337,1.160708,-2.015699
0.155930,0.219354,1.180563,-1.955934
0.156099,0.223053,1.193126,-1.901360
0.157655,0.224721,1.177431,-1.871776
0.156313,0.223560,1.191993,-1.893285
0.159683,0.229566,1.167245,-1.798381
0.158841,0.227750,1.172206,-1.825697
0.159985,0.225035,1.146399,-1.858368
0.155931,0.234032,1.230431,-1.750392
0.156584,0.232462,1.217531,-1.769494
0.157528,0.233928,1.209129,-1.747513
0.156055,0.235666,1.232895,-1.728596
0.156918,0.239408,1.230401,-1.678603
0.159153,0.237849,1.198634,-1.692975
0.157235,0.240772,1.229314,-1.660846
0.157284,0.243261,1.233593,-1.630077
0.156108,0.243213,1.247911,-1.632777
0.157615,0.247208,1.236365,-1.582148
0.156266,0.245270,1.249419,-1.607425
0.156928,0.247580,1.245043,-1.578798
0.158830,0.251611,1.228740,-1.529507
0.157146,0.252671,1.249106,-1.519589
0.159361,0.252131,1.223456,-1.522934
0.157705,0.255292,1.245605,-1.489656
0.156163,0.259289,1.265632,-1.447187
0.157754,0.258691,1.248073,-1.452537
0.158217,0.263809,1.246494,-1.398387
0.159357,0.260134,1.232163,-1.435893
0.158216,0.263510,1.246341,-1.401464
0.157983,0.265451,1.249636,-1.381691
0.159282,0.265267,1.236379,-1.382957
0.158712,0.265390,1.242211,-1.381991
0.158480,0.271327,1.246305,-1.323282
0.157598,0.274747,1.254848,-1.290638
0.156597,0.274526,1.264350,-1.292612
0.157327,0.275427,1.257333,-1.284201
0.156138,0.279473,1.267298,-1.246399
0.158098,0.275499,1.250091,-1.283606
0.156604,0.280803,1.262543,-1.234504
0.155791,0.282767,1.268904,-1.216531
0.155092,0.283545,1.274660,-1.209221
0.156458,0.288309,1.259752,-1.168808
0.157354,0.285815,1.253596,-1.190658
0.158443,0.285570,1.244331,-1.193300
0.159326,0.291426,1.233961,-1.144655
0.156021,0.293607,1.259312,-1.124528
0.156693,0.294733,1.252927,-1.116021
0.158998,0.295174,1.234208,-1.114285
0.156060,0.296596,1.256316,-1.100614
0.159921,0.297657,1.225217,-1.095480
0.156122,0.302247,1.250171,-1.057000
0.158084,0.302260,1.235395,-1.058879
0.156720,0.301182,1.246746,-1.065684
0.157758,0.308323,1.231594,-1.014173
0.156985,0.308549,1.236858,-1.011698
0.156090,0.307078,1.244997,-1.021244
0.157094,0.312549,1.231387,-0.983745
0.155387,0.314447,1.240681,-0.968537
0.158364,0.313830,1.221160,-0.976465
0.155017,0.317690,1.238712,-0.946199
0.155257,0.316038,1.239408,-0.957578
0.156297,0.316950,1.231206,-0.952873
0.155771,0.320295,1.230101,-0.930152
0.157124,0.321831,1.219275,-0.922121
0.156890,0.322044,1.220476,-0.920441
0.159488,0.328012,1.196368,-0.886851
0.159292,0.327572,1.198134,-0.889256
0.155272,0.326011,1.224970,-0.893182
0.158755,0.333030,1.193920,-0.856127
0.159335,0.330740,1.193664,-0.870341
0.156579,0.330425,1.210462,-0.868320
0.157818,0.338673,1.191076,-0.822718
0.157974,0.338205,1.190905,-0.825554
0.158120,0.336338,1.192828,-0.836255
0.157035,0.343138,1.188530,-0.797160
0.159028,0.342292,1.179106,-0.804720
0.159176,0.340325,1.181166,-0.815608
0.159241,0.349947,1.166596,-0.765085
0.155620,0.346365,1.190857,-0.777806
0.156778,0.347510,1.182982,-0.773727
0.158410,0.351266,1.168767,-0.757174
0.155522,0.352701,1.180856,-0.745364
0.158838,0.350794,1.167343,-0.760202
0.158713,0.357593,1.157435,-0.726749
0.158824,0.358047,1.156198,-0.724764
0.158333,0.355402,1.162692,-0.736673
0.158472,0.361151,1.152956,-0.709675
0.159075,0.361446,1.149706,-0.709261
0.159356,0.362196,1.147246,-0.706253
0.157784,0.366391,1.147660,-0.684827
0.155333,0.366812,1.157822,-0.678872
0.158682,0.369509,1.138700,-0.672611
0.157137,0.372924,1.139742,-0.655513
0.159456,0.372756,1.130239,-0.659968
0.159289,0.371233,1.133351,-0.666167
0.155266,0.377699,1.139416,-0.632614
0.157499,0.375788,1.133505,-0.644179
0.155400,0.376337,1.141207,-0.638399
0.156582,0.384113,1.123335,-0.609479
0.158930,0.380405,1.120221,-0.627833
0.157160,0.382263,1.124169,-0.617628
0.155808,0.385633,1.123740,-0.602351
0.158414,0.389883,1.106938,-0.590736
0.157079,0.387770,1.115357,-0.596407
0.157079,0.394863,1.103640,-0.570552
0.159161,0.392412,1.100156,-0.582701
0.156675,0.392843,1.108424,-0.577100
0.156921,0.398812,1.097692,-0.556506
0.155767,0.396376,1.105743,-0.563038
0.156568,0.395056,1.105130,-0.569022
0.157609,0.401834,1.090417,-0.547358
0.157755,0.400108,1.092720,-0.553433
0.157622,0.403156,1.088234,-0.542961
0.156445,0.409204,1.082225,-0.521397
0.157268,0.405375,1.085805,-0.535070
0.159610,0.409429,1.071824,-0.525729
0.157638,0.410417,1.076495,-0.519492
0.155061,0.411052,1.083539,-0.513301
0.155300,0.412140,1.080992,-0.510312
0.158822,0.417379,1.061879,-0.500014
0.157003,0.417982,1.066346,-0.495353
0.159791,0.418678,1.056992,-0.497646
0.155825,0.421711,1.063818,-0.482555
0.157489,0.421592,1.059204,-0.485546
0.158088,0.424057,1.053638,-0.479419
0.156649,0.425697,1.055130,-0.472543
0.155891,0.429404,1.051368,-0.461112
0.155805,0.428513,1.053013,-0.463406
0.157559,0.432250,1.042436,-0.456040
0.157718,0.434828,1.038072,-0.449463
0.157625,0.432327,1.042143,-0.455934
0.159257,0.435263,1.033386,-0.450646
0.157744,0.439318,1.031195,-0.437931
0.156314,0.438045,1.036773,-0.438991
0.156458,0.440136,1.033202,-0.433911
0.155424,0.443461,1.030675,-0.424074
0.158118,0.440215,1.028902,-0.436225
0.157138,0.448944,1.018282,-0.413472
0.156926,0.449628,1.017766,-0.411546
0.155536,0.445014,1.028026,-0.420460
0.158685,0.452185,1.009926,-0.408162
0.155711,0.454576,1.013226,-0.398340
0.156589,0.451515,1.015756,-0.406644
0.158089,0.459148,1.001272,-0.391611
0.158765,0.455807,1.004540,-0.400010
0.158976,0.456390,1.003234,-0.399000
0.158134,0.463232,0.995381,-0.382830
0.156652,0.460878,1.001923,-0.385776
0.157550,0.462967,0.997004,-0.382571
0.158923,0.469008,0.985684,-0.371843
0.158103,0.469347,0.986896,-0.370014
0.157469,0.466221,0.992574,-0.375585
0.159562,0.474607,0.976781,-0.361440
0.155164,0.471489,0.989834,-0.361561
0.159235,0.470700,0.982730,-0.368817
0.156503,0.477920,0.978233,-0.350832
0.157885,0.477213,0.976537,-0.354079
0.157496,0.479473,0.974219,-0.349219
0.158729,0.480585,0.970387,-0.348767
0.158621,0.482494,0.968051,-0.345038
0.156392,0.482597,0.972061,-0.341856
0.158884,0.489526,0.958355,-0.332566
0.155830,0.485536,0.969120,-0.335701
0.155405,0.488380,0.966055,-0.330017
0.158503,0.494328,0.952837,-0.323675
0.157388,0.491605,0.958289,-0.326955
0.158675,0.494856,0.951865,-0.322989
0.157826,0.498238,0.948993,-0.316180
0.159463,0.497990,0.946560,-0.318664
0.159727,0.498698,0.945232,-0.317806
0.158691,0.501229,0.943786,-0.312313
0.156618,0.501575,0.946740,-0.309132
0.158443,0.504114,0.940594,-0.307314
0.156049,0.507171,0.940578,-0.299468
0.159699,0.509670,0.931802,-0.300060
0.159665,0.506091,0.936200,-0.305653
0.157267,0.513549,0.930825,-0.291175
0.155617,0.513097,0.933862,-0.289833
0.159085,0.511022,0.931120,-0.297226
0.156477,0.517587,0.927102,-0.284220
0.155350,0.518865,0.927195,-0.280997
0.159193,0.519026,0.921418,-0.285355
0.158721,0.522019,0.918590,-0.280476
0.157263,0.523185,0.919295,-0.277108
0.155009,0.521990,0.923906,-0.276113
0.156883,0.528700,0.913376,-0.269012
0.158219,0.528501,0.911781,-0.270826
0.155275,0.526662,0.917962,-0.269916
0.157615,0.531324,0.909366,-0.266308
0.158833,0.532314,0.906609,-0.266366
0.155994,0.533499,0.909029,-0.261560
0.158405,0.538261,0.900515,-0.258087
0.157047,0.539022,0.901404,-0.255600
0.156358,0.536132,0.905546,-0.258537
0.155045,0.542835,0.899651,-0.248575
0.158720,0.540395,0.897756,-0.255709
0.156700,0.542912,0.897515,-0.250322
0.159420,0.545421,0.891415,-0.250186
0.159931,0.546684,0.889436,-0.249183
0.158606,0.549940,0.887567,-0.243834
0.158674,0.550488,0.886902,-0.243253
0.158640,0.551893,0.885454,-0.241553
0.158989,0.553914,0.882915,-0.239550
0.158555,0.556604,0.880607,-0.235990
0.155238,0.557388,0.883550,-0.231610
0.158917,0.556231,0.880579,-0.236794
0.155886,0.562322,0.877643,-0.226810
0.159492,0.562934,0.873052,-0.229838
0.156345,0.560850,0.878671,-0.228908
0.159066,0.566390,0.870033,-0.225638
0.158685,0.567786,0.869042,-0.223758
0.156784,0.565385,0.873511,-0.224410
0.155698,0.571205,0.868747,-0.217159
0.155806,0.570629,0.869217,-0.217866
0.157888,0.574411,0.863298,-0.216042
0.155569,0.576562,0.863522,-0.211575
0.159900,0.579208,0.856614,-0.213142
0.158455,0.578889,0.858363,-0.212073
0.158123,0.582009,0.855692,-0.208674
0.155492,0.583361,0.856939,-0.204834
0.159397,0.584410,0.852174,-0.207551
0.159592,0.585284,0.851165,-0.206890
0.156732,0.589084,0.850303,-0.200604
0.158218,0.588077,0.849857,-0.202942
0.159934,0.592284,0.844365,-0.200605
0.159467,0.593620,0.843576,-0.198950
0.155069,0.591251,0.849795,-0.197037
0.159004,0.595767,0.842043,-0.196578
0.157456,0.599810,0.839760,-0.191582
0.156396,0.595344,0.844775,-0.194571
0.159221,0.601964,0.836290,-0.191282
0.156906,0.604121,0.836365,-0.187365
0.156172,0.600361,0.840380,-0.189940
0.158009,0.609295,0.830876,-0.183987
0.157370,0.608502,0.832100,-0.184087
0.157655,0.606768,0.833385,-0.185788
0.157912,0.612248,0.828397,-0.181474
0.157052,0.614644,0.827029,-0.178796
0.156332,0.610269,0.831409,-0.181718
0.157721,0.616266,0.825107,-0.178074
0.157553,0.617188,0.824457,-0.177199
0.159886,0.617622,0.822240,-0.178822
0.158439,0.623890,0.818154,-0.172733
0.158389,0.620895,0.820679,-0.174997
0.158700,0.624784,0.817218,-0.172266
0.156240,0.627921,0.816481,-0.167888
0.156749,0.628146,0.815920,-0.168141
0.157042,0.627921,0.815887,-0.168548
0.158507,0.630051,0.813069,-0.168165
0.157216,0.630877,0.813347,-0.166514
0.158553,0.634871,0.809171,-0.164697
0.157645,0.636465,0.808553,-0.162840
0.157119,0.639697,0.806366,-0.160158
0.156109,0.638451,0.808054,-0.160225
0.159966,0.643830,0.801193,-0.159516
0.159717,0.642519,0.802371,-0.160227
0.156019,0.644603,0.803277,-0.155945
0.155141,0.649458,0.800103,-0.152052
0.158493,0.648530,0.798607,-0.155223
0.155354,0.647193,0.801710,-0.153703
0.158314,0.651593,0.796412,-0.153071
0.155114,0.650062,0.799657,-0.151638
0.159739,0.652156,0.795060,-0.153769
0.157983,0.658246,0.791678,-0.148567
0.157207,0.655199,0.794425,-0.149918
0.159123,0.655760,0.792787,-0.150982
0.155071,0.661768,0.790886,-0.144246
0.157225,0.662190,0.789262,-0.145566
0.156464,0.663334,0.788892,-0.144314
0.155640,0.666430,0.787141,-0.141857
0.157165,0.665357,0.787004,-0.143599
0.158949,0.668183,0.783916,-0.143179
0.159960,0.674090,0.779192,-0.140409
0.157642,0.673453,0.780976,-0.139167
0.157619,0.672995,0.781309,-0.139415
0.155645,0.675933,0.780380,-0.136355
0.159588,0.675759,0.778255,-0.139189
0.155995,0.679327,0.777825,-0.134698
0.157915,0.683979,0.773595,-0.133447
0.157573,0.680123,0.776402,-0.135340
0.159178,0.681696,0.774440,-0.135556
0.155883,0.689249,0.771149,-0.129260
0.158463,0.688108,0.770538,-0.131582
0.156438,0.689928,0.770404,-0.129272
0.156442,0.692078,0.768978,-0.128152
0.156358,0.693607,0.768015,-0.127305
0.157436,0.690307,0.769628,-0.129734
0.156791,0.697395,0.765325,-0.125653
0.159396,0.699432,0.762700,-0.126295
0.155848,0.697016,0.766047,-0.125234
0.157427,0.701493,0.762375,-0.124009
0.157949,0.702016,0.761785,-0.124081
0.157253,0.703944,0.760907,-0.122689
0.156343,0.705168,0.760577,-0.121518
0.157923,0.708916,0.757471,-0.120702
0.155290,0.707101,0.759864,-0.119924
0.155611,0.711173,0.757165,-0.118199
0.156350,0.714075,0.755032,-0.117304
0.159282,0.712788,0.754448,-0.119696
0.159003,0.715724,0.752799,-0.118153
0.159866,0.715361,0.752616,-0.118843
0.159331,0.717302,0.751698,-0.117621
0.155668,0.721122,0.751066,-0.113693
0.159697,0.720064,0.749884,-0.116573
0.155554,0.720545,0.751464,-0.113881
0.157080,0.727981,0.746387,-0.111520
0.157039,0.725028,0.748137,-0.112782
0.159997,0.729291,0.744363,-0.112642
0.158972,0.731340,0.743630,-0.111169
0.159459,0.731895,0.743104,-0.111210
0.155256,0.734749,0.743240,-0.107599
0.158996,0.735867,0.741045,-0.109264
0.155923,0.735346,0.742621,-0.107735
0.159942,0.735204,0.741021,-0.110077
0.158134,0.743944,0.736890,-0.105473
0.155928,0.743000,0.738296,-0.104627
0.159305,0.740259,0.738456,-0.107616
0.155302,0.749973,0.734691,-0.101553
0.156381,0.749999,0.734261,-0.102131
0.155037,0.746935,0.736462,-0.102582
0.155545,0.752117,0.733432,-0.100866
0.159916,0.752583,0.731503,-0.103037
0.157145,0.754913,0.731320,-0.100667
0.156874,0.756117,0.730780,-0.100069
0.156253,0.756333,0.730897,-0.099657
0.158012,0.756509,0.730144,-0.100526
0.156083,0.762008,0.727960,-0.097476
0.157375,0.762005,0.727491,-0.098153
0.157354,0.762317,0.727336,-0.098028
0.157210,0.765487,0.725744,-0.096806
0.156262,0.768138,0.724717,-0.095375
0.158487,0.765567,0.725243,-0.097436
0.158397,0.773790,0.721106,-0.094481
0.155540,0.774778,0.721591,-0.092707
0.158789,0.770577,0.722584,-0.095802
0.156713,0.779334,0.718921,-0.091754
0.157694,0.776629,0.719931,-0.093154
0.156917,0.779839,0.718604,-0.091686
0.156543,0.783791,0.716789,-0.090194
0.155956,0.782796,0.717468,-0.090234
0.155125,0.783969,0.717165,-0.089443
0.159304,0.786208,0.714715,-0.090738
0.155977,0.786680,0.715569,-0.088981
0.158213,0.788331,0.714053,-0.089524
0.158997,0.790423,0.712805,-0.089223
0.158818,0.790258,0.712940,-0.089191
0.158561,0.792306,0.712054,-0.088416
0.155825,0.796958,0.710719,-0.085677
0.156095,0.796365,0.710915,-0.085986
0.156736,0.799884,0.709078,-0.085208
0.156942,0.803449,0.707374,-0.084229
0.159218,0.804635,0.706151,-0.084909
0.155078,0.801135,0.708998,-0.084063
0.159474,0.806621,0.705178,-0.084430
0.159926,0.805430,0.705579,-0.084990
0.159417,0.805051,0.705903,-0.084874
0.159399,0.813721,0.702042,-0.082314
0.156259,0.810376,0.704435,-0.081884
0.155400,0.814472,0.702850,-0.080332
0.158707,0.819397,0.699760,-0.080398
0.159895,0.817525,0.700237,-0.081442
0.159656,0.818455,0.699901,-0.081074
0.159831,0.820481,0.698977,-0.080580
0.155413,0.820926,0.700008,-0.078544
0.156846,0.822149,0.699085,-0.078830
0.155810,0.828787,0.696521,-0.076598
0.155598,0.825028,0.698183,-0.077511
0.158423,0.825677,0.697142,-0.078543
0.156163,0.832897,0.694696,-0.075668
0.157298,0.831089,0.695157,-0.076618
0.158328,0.831715,0.694623,-0.076884
0.156140,0.837727,0.692694,-0.074416
0.155435,0.837399,0.693009,-0.074208
0.158102,0.835836,0.692970,-0.075712
0.156870,0.841809,0.690838,-0.073684
0.155233,0.841765,0.691265,-0.073027
0.159334,0.844889,0.688978,-0.073905
0.155220,0.849164,0.688279,-0.071211
0.155370,0.845634,0.689660,-0.072128
0.155090,0.847215,0.689091,-0.071630
0.157783,0.850900,0.686971,-0.071809
0.156003,0.853381,0.686420,-0.070514
0.155928,0.854425,0.686027,-0.070237
0.159058,0.857091,0.684250,-0.070825
0.157322,0.856355,0.684945,-0.070326
0.158179,0.855650,0.685016,-0.070826
0.158070,0.864319,0.681716,-0.068766
0.158377,0.863505,0.681954,-0.069068
0.156718,0.861479,0.683108,-0.068901
0.159341,0.868588,0.679824,-0.068274
0.158288,0.869574,0.679692,-0.067661
0.155353,0.867622,0.681079,-0.066994
0.159463,0.870574,0.679058,-0.067874
0.156787,0.874833,0.678075,-0.065947
0.156207,0.871877,0.679295,-0.066376
0.157048,0.878990,0.676498,-0.065149
0.157777,0.878050,0.676683,-0.065615
0.157371,0.878705,0.676532,-0.065327
0.157476,0.881428,0.675524,-0.064786
0.155796,0.884798,0.674664,-0.063478
0.157784,0.883975,0.674545,-0.064361
0.155448,0.885854,0.674358,-0.063136
0.158295,0.888825,0.672719,-0.063536
0.159359,0.885012,0.673845,-0.064704
0.155304,0.893700,0.671613,-0.061502
0.158601,0.893592,0.670991,-0.062671
0.158275,0.893954,0.670931,-0.062485
0.156214,0.897738,0.670032,-0.061021
0.159528,0.898000,0.669287,-0.062107
0.157571,0.895735,0.670455,-0.061885
0.159877,0.904619,0.666980,-0.060925
0.159725,0.902654,0.667669,-0.061256
0.157669,0.902095,0.668258,-0.060670
0.156360,0.905145,0.667478,-0.059642
0.158524,0.907155,0.666392,-0.059985
0.159943,0.906307,0.666403,-0.060621
0.156131,0.910391,0.665765,-0.058580
0.157161,0.914426,0.664243,-0.058175
0.159216,0.911520,0.664816,-0.059389
0.159438,0.919519,0.662175,-0.057983
